key;sha1[string];Tags descriptifs[multi_tags];HS[checkbox];nom_dossier_H[multi_tags];tweet_id_0;tweet_url_0;sha1;folder_img_id;img_steak_id;user_id_0;user_name_0;location;lang;account_creation_date_0;followers_0;friends_0;tweet_creation_date_0;tweet_creation_timestamp_0;status;tweet_id_1;tweet_creation_date_1;user_id_1;user_name_1;location_1;lang_1;account_creation_date_1;followers_1;friends_1;tweet_id_2;tweet_creation_date_2;user_id_2;user_name_2;location_2;lang_2;account_creation_date_2;followers_2;friends_2;col_38;user_name_PO;tweet_creation_date_PO;account_creation_date_PO;followers_PO;friends_PO
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091746503939506176;https://twitter.com/i/web/status/1091746503939506176;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;821016379314814976;karine_redinger;;fr;16/01/2017 15:28:53;2382;4997;02/02/2019 17:13:44;1549127624865;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9206;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9206;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091746619354238976;https://twitter.com/i/web/status/1091746619354238976;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;1068179431255171072;Gilejorje971;Guadeloupe;fr;29/11/2018 16:26:37;112;268;02/02/2019 17:14:12;1549127652382;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9206;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9206;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091746711276539905;https://twitter.com/i/web/status/1091746711276539905;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;1086940088217600000;CerveauxNon;Ile-de-France, France;fr;20/01/2019 10:54:46;290;219;02/02/2019 17:14:34;1549127674298;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9207;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9207;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091746831929884677;https://twitter.com/i/web/status/1091746831929884677;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;819654499;ChabrierM;Nice, France;fr;12/09/2012 14:16:52;800;100;02/02/2019 17:15:03;1549127703064;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9207;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9207;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091746835381784576;https://twitter.com/i/web/status/1091746835381784576;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;257439568;rougeaucoeur;Lyon ;fr;25/02/2011 12:30:00;1308;572;02/02/2019 17:15:03;1549127703887;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9207;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9207;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091746917485367296;https://twitter.com/i/web/status/1091746917485367296;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;4063296063;AlbertRomuald;NO-WAY;fr;28/10/2015 21:34:00;2223;1345;02/02/2019 17:15:23;1549127723462;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9207;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9207;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091746962586640386;https://twitter.com/i/web/status/1091746962586640386;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;1085864388517597185;laurapfister6;Grenoble, France;en;17/01/2019 11:40:19;24;77;02/02/2019 17:15:34;1549127734215;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9207;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9207;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091746997491634181;https://twitter.com/i/web/status/1091746997491634181;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;89716821;OMyWeb;;fr;13/11/2009 15:03:27;57;262;02/02/2019 17:15:42;1549127742537;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9207;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9207;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747000318595073;https://twitter.com/i/web/status/1091747000318595073;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;3016852127;SentierBattant;in your very deep thoughts... ;fr;04/02/2015 09:06:26;970;2452;02/02/2019 17:15:43;1549127743211;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9207;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9207;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747073274404866;https://twitter.com/i/web/status/1091747073274404866;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;120937651;mauvaiseherbe3;;fr;08/03/2010 01:45:28;2156;2287;02/02/2019 17:16:00;1549127760605;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9207;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9207;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747209144610817;https://twitter.com/i/web/status/1091747209144610817;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;388188490;Ruffinovitch;;fr;10/10/2011 10:20:09;168;879;02/02/2019 17:16:32;1549127792999;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9207;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9207;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747209715109888;https://twitter.com/i/web/status/1091747209715109888;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;858432902132092929;Orsobianco12;I Y A;fr;29/04/2017 21:28:47;666;4999;02/02/2019 17:16:33;1549127793135;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9207;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9207;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747290748989440;https://twitter.com/i/web/status/1091747290748989440;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;20879908;olivierpiazza;Paris;fr;14/02/2009 23:38:09;609;1137;02/02/2019 17:16:52;1549127812455;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9207;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9207;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747415240130560;https://twitter.com/i/web/status/1091747415240130560;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;778248789970841600;catherine33aesh;;fr;20/09/2016 15:05:45;363;546;02/02/2019 17:17:22;1549127842136;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747528683470848;https://twitter.com/i/web/status/1091747528683470848;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;2693271662;Melusine_2;;fr;30/07/2014 15:50:30;19285;443;02/02/2019 17:17:49;1549127869183;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747583125581824;https://twitter.com/i/web/status/1091747583125581824;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;2227360044;ioddah;;fr;02/12/2013 22:29:56;138;817;02/02/2019 17:18:02;1549127882163;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747632031064064;https://twitter.com/i/web/status/1091747632031064064;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;39083212;MadjidFalastine;Saint-Denis;fr;10/05/2009 17:44:54;16330;4360;02/02/2019 17:18:13;1549127893823;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1691;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1691
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747640419725313;https://twitter.com/i/web/status/1091747640419725313;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;2859741945;cavenagoal33;London, England;fr;04/11/2014 01:42:24;4;25;02/02/2019 17:18:15;1549127895823;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747713090273281;https://twitter.com/i/web/status/1091747713090273281;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;564132579;FabriceGoyi;96 bd Raspail;fr;26/04/2012 21:22:17;615;271;02/02/2019 17:18:33;1549127913149;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747717553053697;https://twitter.com/i/web/status/1091747717553053697;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;3313940625;18Veille;;fr;08/06/2015 22:07:48;245;384;02/02/2019 17:18:34;1549127914213;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747745239613441;https://twitter.com/i/web/status/1091747745239613441;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;371703914;Thibault_FI;Ile-de-France, France;fr;11/09/2011 10:42:23;171;450;02/02/2019 17:18:40;1549127920814;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747811685814272;https://twitter.com/i/web/status/1091747811685814272;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;413261224;vertsanguine;;fr;15/11/2011 17:33:31;358;204;02/02/2019 17:18:56;1549127936656;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747821970173953;https://twitter.com/i/web/status/1091747821970173953;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;387618228;Fab976;in the middle of nowhere;fr;09/10/2011 11:19:48;417;397;02/02/2019 17:18:59;1549127939108;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747820686753792;https://twitter.com/i/web/status/1091747820686753792;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;2529410748;Kid_Decevant;Neutrois=iel+accords neutres;fr;28/05/2014 08:07:15;141;340;02/02/2019 17:18:58;1549127938802;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747838952960010;https://twitter.com/i/web/status/1091747838952960010;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;856989118076788736;Kidam31304621;Poitiers, France;fr;25/04/2017 21:51:42;399;855;02/02/2019 17:19:03;1549127943157;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091747848729911296;https://twitter.com/i/web/status/1091747848729911296;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;1260618300;nicolarsouil;;fr;11/03/2013 23:22:30;3783;2520;02/02/2019 17:19:05;1549127945488;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091748022583726080;https://twitter.com/i/web/status/1091748022583726080;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;320220285;hogwxrts;France - United Kingdom;fr;19/06/2011 14:39:47;1927;751;02/02/2019 17:19:46;1549127986938;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9209;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9209;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091748123481960448;https://twitter.com/i/web/status/1091748123481960448;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;1031396708;Sam_Intrigue;Vaucluse;fr;23/12/2012 21:46:38;469;933;02/02/2019 17:20:10;1549128010994;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9210;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9210;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091748203064631296;https://twitter.com/i/web/status/1091748203064631296;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;2479628088;KarimLeSavoyard;Bassin lémanique;fr;06/05/2014 10:45:30;246;212;02/02/2019 17:20:29;1549128029968;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9211;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9211;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091748240880476163;https://twitter.com/i/web/status/1091748240880476163;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;4924453030;bor_ga_;;fr;17/02/2016 16:33:20;367;1259;02/02/2019 17:20:38;1549128038984;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9211;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9211;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091748270651727872;https://twitter.com/i/web/status/1091748270651727872;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;786498737019363328;totorocat1;;fr;13/10/2016 09:28:06;194;217;02/02/2019 17:20:46;1549128046082;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9211;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9211;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091748329980084224;https://twitter.com/i/web/status/1091748329980084224;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;980333313058656256;SalguesF;Paris 12 et La Souterraine ;fr;01/04/2018 06:37:30;100;165;02/02/2019 17:21:00;1549128060227;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9211;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9211;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091748412712734725;https://twitter.com/i/web/status/1091748412712734725;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;717380672017534976;CorinneDeltombe;Arras, France;fr;05/04/2016 15:57:35;1135;410;02/02/2019 17:21:19;1549128079952;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9211;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9211;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091748559999959040;https://twitter.com/i/web/status/1091748559999959040;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;984587450436718594;charlotte18575;;fr;13/04/2018 00:21:55;71;264;02/02/2019 17:21:55;1549128115068;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9211;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9211;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091748584431800320;https://twitter.com/i/web/status/1091748584431800320;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;818847510546546690;Action_Insoumis;Monde;fr;10/01/2017 15:50:34;20354;693;02/02/2019 17:22:00;1549128120893;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9211;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9211;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091748654866669568;https://twitter.com/i/web/status/1091748654866669568;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;326628758;vergniol;;fr;30/06/2011 06:48:32;162;533;02/02/2019 17:22:17;1549128137686;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9211;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9211;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091748737469333504;https://twitter.com/i/web/status/1091748737469333504;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;863494189300015105;JeMeMarreBien_;;fr;13/05/2017 20:40:32;431;1089;02/02/2019 17:22:37;1549128157380;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9212;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9212;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091748824757010433;https://twitter.com/i/web/status/1091748824757010433;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;2954948741;The_Rima_66;Pyrénées-Orientales, Languedoc;fr;01/01/2015 15:25:22;2744;2991;02/02/2019 17:22:58;1549128178191;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9212;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9212;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091748999659433989;https://twitter.com/i/web/status/1091748999659433989;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;2976762101;Navarraise;;fr;13/01/2015 17:13:06;275;1673;02/02/2019 17:23:39;1549128219891;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9212;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9212;1692
1e8061e3e3ff0310_6599_077fffffff040000_9c9e8dc1557284d07af2d902580e32b7e7bf2707.jpg;3fc669f1576da14df906cc90b152e185d3554480;LouisBoyard;;boyard 2;1091749146481098752;https://twitter.com/i/web/status/1091749146481098752;9c9e8dc1557284d07af2d902580e32b7e7bf2707;0;0;430937261;BlancGael;Lozère, Montreuil;fr;07/12/2011 18:45:47;4648;2775;02/02/2019 17:24:14;1549128254896;RT;1091740190253740033;02/02/2019 16:48:39;835174698623336448;T_Bouhafs;;en;24/02/2017 17:08:59;9212;1692;-;-;-;-;-;-;-;-;-;1;T_Bouhafs;2019-02-02 16:48:39;2017-02-24 17:08:59;9212;1692
